url_inspection_full,inspection_results,actions_taken
https://checkbeforeyougo.phsd.ca/Inspection/Details/05e66f07-a20f-430e-9348-7ab83ae7b600,"Satisfactory - No Action Required
Water Samples Collected","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/39f845e2-4b3a-4adb-86b8-9e7f2c40df1d,"Satisfactory - No Action Required
Water Samples Collected","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/b1fb33f3-c505-42ec-9379-f99840c08cf1,"Water Samples Collected
Problems Noted - See Requirements - Re-Inspection Scheduled","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/10a08e92-6751-4b05-938a-28ad0eb9b2a1,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/5fe580a0-88a5-4b82-b3a2-32e3bdd80c85,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/d04bdd3b-5ccc-441e-82ed-79a343dd0ddd,Problems Noted - See Requirements - Re-Inspection Scheduled,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/2f576fc5-cb50-47af-8353-43f7a837254c,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/e49cf621-b908-4838-9345-f2571ef5ea19,Problems Noted - See Requirements - Re-Inspection Scheduled,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/2602c4ad-2df4-4004-80c1-a36649c0f177,"Satisfactory - No Action Required
Water Samples Collected
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/d4658a50-0780-4674-a34d-6a64bf09a305,"Satisfactory - No Action Required
Water Samples Collected
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/5d6fedc8-9f8e-47e6-b881-344e77f60bcf,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/4f5f9a4f-4a50-4350-b709-1f9854d7578b,Problems Noted - See Requirements - Re-Inspection Scheduled,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/3355e146-54ab-4e8f-b9fa-2414e7f48065,"Satisfactory - No Action Required
Water Samples Collected","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/d6b46110-9332-4e2e-a1b6-b4b58a5a1a02,Problems Noted - No Further Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/994e92b9-95a6-4757-a064-3d7b62de887a,"Satisfactory - No Action Required
Water Samples Collected","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/699cf00f-d8dd-451e-8cae-9ab7708647ea,"Satisfactory - No Action Required
Water Samples Collected","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/1cea3917-34f9-46fc-a5da-781fb9048420,"Satisfactory - No Action Required
Water Samples Collected","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/46089b5a-3712-4efd-910f-426af8228a27,"Satisfactory - No Action Required
Water Samples Collected","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/1b16c329-8cb9-44c6-97ef-c0b3286bd325,"Satisfactory - No Action Required
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/ddffae28-0b33-4605-9383-e54d2f3c9f8f,"Satisfactory - No Action Required
Water Samples Collected","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/aa5e31a4-b926-4a6f-900b-a72884ff5354,"Satisfactory - No Action Required
Water Samples Collected","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/d8cc03a6-f0c7-4869-81c9-fa3c89c1c3e5,"Satisfactory - No Action Required
Water Samples Collected","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/3edb8074-4cb4-4516-868a-8db58c98aa5f,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/2dbb5f86-8732-4c4c-9469-b56cc224e0d8,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/2c61e3c4-1789-4d98-8dd9-662fe0de7650,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/ff123dce-838b-4012-8268-91a0f7179fd0,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/cc5590a1-3e79-4985-9b07-bc2df1530857,"Satisfactory - No Action Required
Sample Taken - Water","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/a4ad9baf-f2aa-46e5-ab9f-47b4461baacd,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/55fc05da-448e-4e99-9ba8-ffd477f4ae4f,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/5ca2a4ff-dd9c-4858-a034-26eaa491609a,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/694b0466-b63c-4461-aec2-9d37ece7c0d5,"Satisfactory - No Action Required
Sample Taken - Water","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/9fa05247-08d5-4389-b34c-8a31eba8c75a,"Satisfactory - No Action Required
Sample Taken - Water","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/5a3fbc8d-12be-4d07-a9f4-22de5e7c8b04,Sample Taken - Water,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/0603997e-ecae-482c-906e-07c4f3796629,"Satisfactory - No Action Required
Food Handler Education on Site
Sample Taken - Water","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/5d5f092a-a70d-4ea3-9522-068bf1472171,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/37e0b660-6e23-4e57-b94a-f894a636d8a4,"Satisfactory - No Action Required
Sample Taken - Water","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/37e24bc5-2e17-4f9a-9f1e-97bdf980bedb,"Satisfactory - No Action Required
Sample Taken - Water","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/288f4165-deff-4f6b-82f3-1c2b9aeafdc0,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/269687fe-3086-4ad7-a2a1-d2c3508a3651,"Satisfactory - No Action Required
Internal","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/2448fecf-bf10-401d-9355-2f1453066d05,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/78292fa7-a801-4060-8e2a-c5ff7a2bc2e3,"Satisfactory - No Action Required
Sample Taken - Water","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/9acf1a46-f5a3-4341-bd57-1fe88964c3f3,"Satisfactory - No Action Required
Sample Taken - Water","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Health Hazard Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/1c4bc09e-c231-4713-9573-90b308ea896a,"Problems Noted - See Requirements - Re-Inspection Scheduled
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/e586e202-ddc8-4bff-9037-8f46c1ae6219,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/f6e088da-64dd-41d1-a451-bc7450660188,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/7e8cfad7-ff5a-4de6-a8a1-d8e8a8f4177b,"Problems Noted - See Requirements - Re-Inspection Scheduled
Product Seized & Destroyed
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/bd885c9f-46ad-429b-900a-5af25278f4be,"Satisfactory - No Action Required
Water Samples Collected","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/d5f76740-f640-4fbd-90e4-330f166ae783,"Satisfactory - No Action Required
Sample Taken - Water","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/77182632-4a0f-4d40-8a6d-a549ee7a5ea6,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/9b889bb6-e5e6-4fa0-89d2-84d762dcc66a,"Problems Noted - See Requirements - Re-Inspection Scheduled
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/5c3fe231-aaac-48bd-b545-33046ca54912,"Satisfactory - No Action Required
Water Samples Collected
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/313ba635-7105-4de6-831b-0da5fcadd16e,"Satisfactory - No Action Required
Water Samples Collected","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/8e840b21-e4db-463a-a3e3-ce5d40c9b9d8,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health or the Ministry of the Environment, Conservation and Parks for similar purposes. Direct any questions about this collection of information to the Drinking Water Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/a2871a60-0d82-463d-9b28-6b9955affe2e,"Satisfactory - No Action Required
Ticket Served - Part 1","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/f686cbca-8c38-4fb1-9526-4eb179c92823,Problems Noted - See Requirements - Re-Inspection Scheduled,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/e6057f89-1478-4706-9b61-8d62f697e792,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/8ee16dd3-7272-4dcf-bc29-aaf7ce8965dc,Problems Noted - See Requirements - Re-Inspection Scheduled,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/d7c28535-e963-4a02-8ff6-39e4e5cdc1b1,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/ec3f2192-9d3d-42c6-875a-397e612704ae,Problems Noted - See Requirements - Re-Inspection Scheduled,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/c308334a-d679-4853-9139-786d62815218,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
